"Chr" "Gene" "nSNPs" "nSims" "Start" "Stop" "Test" "Pvalue" "Best-SNP" "SNP-pvalue"
1 "APOA2" 94 1e+05 159458706 159460042 139.059609371276 0.001756 "rs6413452" 0.001756
1 "ARHGAP29" 139 1000 94407050 94475895 125.355652667076 0.79 "rs3789450" 0.79
1 "ARHGAP30" 83 1e+05 159283355 159306384 101.348027671052 0.08352 "rs11265544" 0.08352
1 "ARHGEF10L" 193 1000 17738916 17896957 185.747743407585 0.633 "rs2477734" 0.633
1 "ARHGEF11" 231 1000 155171255 155281786 199.353776325059 0.935 "rs967072" 0.935
1 "ARHGEF16" 68 1000 3361006 3387537 72.3974453987654 0.335 "rs2483225" 0.335
1 "ARHGEF19" 78 1000 16397185 16411691 93.746573605473 0.108 "rs221058" 0.108
1 "ARID1A" 27 1e+05 26895108 26981188 38.0134184134002 0.07765 "rs12735646" 0.07765
1 "ARID4B" 138 1000 233396832 233558155 109.82397148332 0.963 "rs7516807" 0.963
1 "ARL8A" 116 1000 200368599 200380489 118.465611300562 0.419 "rs10753910" 0.419
1 "ARNT" 61 1000 149048809 149115810 53.2321118660202 0.75 "rs2292166" 0.75
1 "ARV1" 96 1e+05 229181445 229203102 121.942692002345 0.0381 "rs7513011" 0.0381
1 "ASB17" 134 1000 76157147 76170704 110.885691973977 0.928 "rs12732495" 0.928
1 "ASH1L" 55 1000 153571675 153798948 47.2773811684998 0.761 "rs6684889" 0.761
1 "ASPM" 130 1000 195319879 195382447 118.599829134538 0.754 "rs4244139" 0.754
1 "ASTN1" 401 1000 175096825 175400647 410.33058185822 0.363 "rs227502" 0.363
1 "ATAD3B" 19 1e+05 1397026 1421445 41.7590301644161 0.00191 "rs9439432" 0.00191
1 "ATF6" 403 1000 160002707 160195476 408.895654509737 0.409 "rs11590932" 0.409
1 "ATG4C" 163 1e+06 63022390 63102638 596.518839532598 0 "rs6679002" 1e-50
1 "ATP13A2" 69 1000 17185039 17210854 60.1692686735684 0.767 "rs3754508" 0.767
1 "ATP1A1" 68 1000 116717358 116748919 75.7391601409443 0.243 "rs12075187" 0.243
1 "ATP1B1" 202 1000 167342570 167368584 183.015883162943 0.827 "rs2840330" 0.827
1 "ATP5F1" 121 1e+05 111793265 111806048 145.098401881127 0.06694 "rs6537705" 0.06694
1 "ATPAF1" 131 1000 46870997 46906686 111.056838864491 0.896 "rs11211314" 0.896
1 "ATPIF1" 73 1000 28435197 28437198 72.2139870808401 0.504 "rs17185157" 0.504
1 "ATXN7L2" 78 1000 109828083 109836879 66.8062420679055 0.813 "rs4970729" 0.813
1 "AURKAIP1" 9 1000 1298972 1300681 11.0987624513082 0.269 "rs2765021" 0.269
1 "B3GALNT2" 140 1000 233679867 233734404 141.058921200313 0.459 "rs11803123" 0.459
1 "B3GALT2" 57 1000 191414798 191422347 53.0499873166085 0.624 "rs6665666" 0.624
1 "B3GALT6" 40 1000 1157491 1160283 27.1819776298469 0.939 "rs1815606" 0.939
1 "BAI2" 66 1000 31965304 32002235 76.6972690714044 0.173 "rs11584199" 0.173
1 "BAT2D1" 219 1000 169721289 169829273 197.223042289139 0.852 "rs10912995" 0.852
1 "BATF3" 90 1000 210926382 210939950 61.3465150596021 0.991 "rs6664049" 0.991
1 "BCAR3" 123 1000 93799936 93919973 121.590589987599 0.519 "rs4847431" 0.519
1 "BCAS2" 47 1000 114911703 114925788 29.571029383764 0.978 "rs222495" 0.978
1 "BCL10" 138 1000 85504047 85516171 133.849486696703 0.584 "rs233111" 0.584
1 "BEST4" 53 1000 45021843 45026013 0 1 "rs11211036" 1
1 "BGLAP" 68 1000 154478574 154479736 64.6142070333583 0.594 "rs7542798" 0.594
1 "BLZF1" 150 1000 167603817 167632404 136.222861691543 0.783 "rs12081030" 0.783
1 "BOLA1" 24 1000 148137824 148138969 18.082256095608 0.799 "rs1868992" 0.799
1 "BRDT" 97 1000 92187515 92252573 86.1884037683154 0.776 "rs17576636" 0.776
1 "BRP44" 64 1000 166153933 166171857 72.5027080235613 0.218 "rs203849" 0.218
1 "BSND" 154 1000 55237204 55247053 147.325974229515 0.636 "rs2479409" 0.636
1 "BTF3L4" 57 1000 52294560 52326650 45.6426823988567 0.86 "rs10493162" 0.86
1 "BTG2" 106 1000 201541286 201545352 96.526367083111 0.734 "rs6664821" 0.734
1 "C1orf101" 235 1e+05 242691315 242870285 270.190110622455 0.05717 "rs12136522" 0.05717
1 "C1orf105" 175 1000 170656452 170704589 177.98450163718 0.423 "rs2227198" 0.423
1 "C1orf106" 100 1000 199127291 199151486 89.1998778317039 0.772 "rs296546" 0.772
1 "C1orf107" 143 1000 208067955 208097531 162.897788819692 0.122 "rs724286" 0.122
1 "C1orf109" 128 1000 37919828 37928779 131.714142635159 0.393 "rs6426027" 0.393
1 "C1orf110" 190 1000 161090710 161105229 212.000953904744 0.131 "rs12130909" 0.131
1 "C1orf111" 171 1e+06 160610138 160613268 232.026617401923 0.001314 "rs347278" 0.001314
1 "C1orf122" 29 1000 38046555 38047713 32.7484671776516 0.288 "rs4308943" 0.288
1 "C1orf124" 67 1000 229540304 229556612 74.9194524262385 0.237 "rs16854120" 0.237
1 "C1orf125" 338 1000 177601737 177790493 349.477451739972 0.322 "rs12048994" 0.322
1 "C1orf127" 104 1000 10929119 10946845 83.1763952824793 0.934 "rs6540955" 0.934
1 "C1orf129" 163 1000 169171259 169234570 167.995476924796 0.378 "rs16863739" 0.378
1 "C1orf130" 88 1e+05 24755188 24808403 109.264118818022 0.06194 "rs196407" 0.06194
1 "C1orf135" 66 1000 26033083 26058435 56.9428429861771 0.779 "rs1044183" 0.779
1 "C1orf14" 109 1000 181135622 181189176 85.9030077308467 0.95 "rs6676271" 0.95
1 "C1orf142" 83 1000 225989319 226035550 68.0585387542829 0.882 "rs1060295" 0.882
1 "C1orf144" 62 1e+06 16566169 16597227 104.331746707409 0.00062 "rs12145711" 0.00062
1 "C1orf146" 70 1000 92456160 92483955 51.92382737762 0.948 "rs1386585" 0.948
1 "C1orf150" 88 1000 245779073 245806471 78.255752780117 0.762 "rs7528090" 0.762
1 "C1orf151" 81 1000 19796053 19827761 82.4579637805542 0.434 "rs6699866" 0.434
1 "C1orf156" 153 1000 168028295 168030655 141.280125404456 0.742 "rs2420506" 0.742
1 "C1orf157" 95 1e+05 202268197 202277011 122.334726663008 0.03096 "rs2796435" 0.03096
1 "C1orf159" 51 1000 1007060 1041599 47.3856081853554 0.618 "rs3766191" 0.618
1 "C1orf161" 66 1000 116455898 116479384 53.2533629267294 0.871 "rs10737764" 0.871
1 "C1orf163" 90 1000 52925101 52936626 85.8238399962978 0.605 "rs269319" 0.605
1 "C1orf173" 218 1000 74806382 74912010 220.709271520199 0.436 "rs13375787" 0.436
1 "C1orf174" 84 1000 3795556 3806709 92.6930227163122 0.242 "rs12132240" 0.242
1 "C1orf175" 188 1000 54880031 54948527 176.991387468508 0.707 "rs12049215" 0.707
1 "C1orf176" 72 1e+05 40747019 40754801 90.0933914499929 0.07328 "rs2362438" 0.07328
1 "C1orf182" 70 1000 154573728 154583409 69.0987756187255 0.508 "rs2764404" 0.508
1 "C1orf183" 144 1000 112069892 112099942 139.002816838088 0.602 "rs197419" 0.602
1 "C1orf189" 53 1000 152438471 152445433 44.7727451371037 0.782 "rs11265251" 0.782
1 "C1orf192" 84 1000 159601144 159604288 87.9021685369008 0.364 "rs7519821" 0.364
1 "C1orf198" 147 1000 229039488 229070900 128.487173031712 0.862 "rs12410698" 0.862
1 "C1orf21" 282 1000 182622772 182864778 252.64221738322 0.895 "rs7535067" 0.895
1 "C1orf210" 87 1000 43520143 43523837 80.6162022942048 0.672 "rs34783763" 0.672
1 "C1orf212" 85 1000 35091710 35097932 93.1335908901333 0.256 "rs2025005" 0.256
1 "C1orf213" 70 1000 23568050 23570866 51.8322166907355 0.949 "rs946268" 0.949
1 "C1orf216" 31 1000 35952063 35957377 34.0489204671945 0.323 "rs756159" 0.323
1 "C1orf222" 32 1e+05 1843255 1849228 59.9950941109915 0.00195 "rs16824543" 0.00195
1 "C1orf25" 53 1000 183353840 183392739 39.8024770625167 0.91 "rs6677056" 0.91
1 "C1orf26" 82 1000 183392814 183527536 84.2355069339977 0.411 "rs10911707" 0.411
1 "C1orf32" 79 1000 165154619 165211185 80.7562694579755 0.424 "rs17403380" 0.424
1 "C1orf35" 36 1000 226355050 226357645 25.4477005238905 0.905 "rs822725" 0.905
1 "C1orf51" 65 1000 148521852 148526125 53.1633395199671 0.853 "rs6655935" 0.853
1 "C1orf52" 122 1000 85490243 85497913 101.806794398682 0.908 "rs11800577" 0.908
1 "C1orf54" 67 1000 148511821 148519951 75.2050454962224 0.23 "rs6655935" 0.23
1 "C1orf55" 51 1000 224237025 224253689 39.6695933435781 0.875 "rs7554619" 0.875
1 "C1orf57" 91 1000 231152992 231180842 98.0147174730927 0.289 "rs41417151" 0.289
1 "C1orf57" 91 1000 231152992 231180842 98.0147174730927 0.289 "rs41417151" 0.289
1 "C1orf58" 21 1000 220952528 220972729 12.8732088354599 0.913 "rs4256814" 0.913
1 "C1orf61" 75 1000 154640678 154665808 88.7871993654919 0.132 "rs2842859" 0.132
1 "C1orf63" 11 1000 25441326 25446572 7.06249710894619 0.794 "rs1043879" 0.794
1 "C1orf64" 103 1e+05 16203317 16205771 145.535017149163 0.00371 "rs5252" 0.00371
1 "C1orf65" 91 1e+06 221633390 221635435 138.814404505163 0.000931 "rs2459849" 0.000931
1 "C1orf66" 72 1000 154964901 154973365 71.6941010017459 0.488 "rs4457570" 0.488
1 "C1orf67" 101 1000 223183985 223222249 103.515924859514 0.412 "rs12568142" 0.412
1 "C1orf69" 59 1000 226420051 226436581 56.9086428898323 0.553 "rs12120621" 0.553
1 "C1orf74" 145 1000 208022284 208024513 155.155542873754 0.267 "rs3753513" 0.267
1 "C1orf77" 32 1e+05 151873148 151884603 51.2791052704994 0.01672 "rs3806234" 0.01672
1 "C1orf83" 131 1000 54291861 54338004 109.698759043639 0.912 "rs6679049" 0.912
1 "C1orf84" 55 1000 43628142 43645152 65.8550033347511 0.15 "rs12405532" 0.15
1 "C1orf86" 55 1000 2110847 2116074 54.2304403795299 0.504 "rs2503699" 0.504
1 "C1orf9" 118 1000 170768882 170847596 100.25102846106 0.88 "rs9425646" 0.88
1 "C1orf93" 54 1000 2508108 2512762 46.7348005411565 0.748 "rs2764841" 0.748
1 "C1QA" 108 1e+05 22835704 22838762 141.872933233698 0.016 "rs294222" 0.016
1 "C1QC" 108 1000 22842704 22847190 94.3274742257824 0.823 "rs294222" 0.823
1 "C8A" 176 1000 57093066 57156482 160.606353331515 0.791 "rs12047466" 0.791
1 "CA6" 145 1000 8928508 8957735 148.589928447638 0.402 "rs7533137" 0.402
1 "CACNA1S" 292 1000 199275262 199348317 297.617503654998 0.398 "rs2297909" 0.398
1 "CADM3" 92 1000 157408000 157439556 76.6065393306761 0.876 "rs2814755" 0.876
1 "CALML6" 33 1000 1836125 1838593 40.2170278153979 0.181 "rs16824543" 0.181
1 "CAMK1G" 180 1000 207823667 207853907 183.330895253454 0.417 "rs9430004" 0.417
1 "CAMSAP1L1" 169 1000 198975308 199096454 167.50728068452 0.518 "rs12132349" 0.518
1 "CAMTA1" 1153 1000 6767970 7752351 1094.94314350772 0.888 "rs1773157" 0.888
1 "CAP1" 121 1000 40278841 40310908 87.2823005479117 0.991 "rs7513553" 0.991
1 "CAPN2" 160 1000 221966741 222030343 156.878517531266 0.555 "rs1222152" 0.555
1 "CAPN9" 301 1000 228949752 229004372 291.249057844066 0.646 "rs12410698" 0.646
1 "CAPZA1" 80 1e+05 112963597 113015764 112.240347223716 0.01015 "rs6690292" 0.01015
1 "CASP9" 135 1000 15691381 15723377 139.489692662687 0.378 "rs10803386" 0.378
1 "CASQ2" 289 1000 116044148 116112949 313.938708220444 0.15 "rs4433392" 0.15
1 "CASZ1" 182 1000 10619252 10779294 191.44468473032 0.301 "rs2143385" 0.301
1 "CC2D1B" 36 1e+05 52588854 52604452 50.071247969437 0.05967 "rs9633423" 0.05967
1 "CCDC18" 117 1000 93418507 93516856 100.693638918741 0.859 "rs7517363" 0.859
1 "CCDC19" 159 1e+05 158108777 158136530 195.528884189131 0.0258 "rs2501363" 0.0258
1 "CCDC21" 185 1000 26433279 26477886 199.419709137326 0.222 "rs4659430" 0.222
1 "CCDC23" 74 1000 43045319 43055510 81.7617011750648 0.251 "rs323720" 0.251
1 "CCDC28B" 34 1000 32438788 32443578 38.8590455840988 0.26 "rs2291063" 0.26
1 "CD164L2" 44 1e+05 27578182 27582392 63.9535382607572 0.02623 "rs12727507" 0.02623
1 "CD1A" 57 1000 156490550 156494682 56.4943770700446 0.494 "rs691077" 0.494
1 "CD1B" 61 1e+06 156564363 156567945 103.091534396141 0.000613 "rs2106085" 0.000613
1 "CD244" 130 1000 159066573 159099269 123.614866232239 0.641 "rs1556517" 0.641
1 "CD247" 276 1000 165666500 165754471 265.832159560967 0.659 "rs6699178" 0.659
1 "CD34" 132 1000 206126505 206151306 132.844338321292 0.463 "rs11582914" 0.463
1 "CD46" 95 1000 205992024 206035481 101.883934012509 0.296 "rs6667500" 0.296
1 "CD48" 90 1000 158915159 158948209 97.0145243286091 0.288 "rs535622" 0.288
1 "CD52" 133 1000 26516997 26519601 122.003048600816 0.743 "rs4659430" 0.743
1 "CD58" 75 1000 116858679 116915126 67.6266210796286 0.715 "rs12406751" 0.715
1 "CD5L" 123 1000 156067327 156078258 139.858185800132 0.142 "rs3761958" 0.142
1 "CDC20" 42 1000 43597212 43601460 34.1858962699621 0.799 "rs12742974" 0.799
1 "CDC42BPA" 637 1000 225244188 225572449 611.804266178934 0.757 "rs4075196" 0.757
1 "CDC42SE1" 60 1000 149290070 149298749 59.5805501084674 0.491 "rs2091219" 0.491
1 "CDC73" 126 1000 191357783 191487679 110.602391320954 0.834 "rs4657843" 0.834
1 "CDCA8" 138 1000 37930745 37947978 152.993943328465 0.181 "rs508992" 0.181
1 "CDKN2C" 39 1000 51206954 51212897 40.8536018368145 0.389 "rs4926873" 0.389
1 "CENPL" 28 1000 172035310 172060649 36.8148576349489 0.123 "rs3791022" 0.123
1 "CEP350" 250 1e+05 178190530 178350638 283.918764812931 0.06907 "rs2777910" 0.06907
1 "CEPT1" 132 1000 111483771 111529247 104.813830031242 0.961 "rs3795823" 0.961
1 "CFHR2" 75 1000 195179556 195194979 59.6128542519275 0.903 "rs11585500" 0.903
1 "CFHR5" 93 1000 195213289 195245426 82.7844224097047 0.767 "rs12097550" 0.767
1 "CGN" 73 1000 149750485 149777791 64.8410867728781 0.741 "rs12037928" 0.741
1 "CHD5" 98 1000 6084439 6162770 106.720535713088 0.257 "rs3789530" 0.257
1 "CKS1B" 39 1000 153213837 153218346 36.1410278662756 0.601 "rs4578216" 0.601
1 "CLCA1" 173 1000 86707113 86738562 158.039082270688 0.786 "rs1040314" 0.786
1 "CLCA2" 173 1e+05 86662356 86694828 200.958414749832 0.07155 "rs1040314" 0.07155
1 "CLCNKB" 99 1000 16242833 16256390 110.879781946923 0.195 "rs5252" 0.195
1 "CLDN19" 54 1000 42971350 42978512 42.871676356164 0.862 "rs11581094" 0.862
1 "CLK2" 42 1000 153499282 153509905 47.1824451610875 0.269 "rs4971072" 0.269
1 "CLSPN" 37 1000 35974404 36008138 42.8992561918926 0.233 "rs756159" 0.233
1 "CNIH3" 293 1000 222870801 222994872 311.486422715526 0.219 "rs12036311" 0.219
1 "CNIH4" 72 1000 222611217 222630318 64.2684706230912 0.73 "rs11584980" 0.73
1 "CNKSR1" 109 1000 26376567 26388962 116.816681443572 0.287 "rs2232646" 0.287
1 "CNR2" 25 1000 24073046 24112404 21.4018870946343 0.67 "rs1043880" 0.67
1 "COG2" 268 1e+06 228844880 228896351 378.408576713487 1e-05 "rs16841507" 1e-05
1 "COL11A1" 489 1000 103114610 103346640 518.503220596424 0.172 "rs12118365" 0.172
1 "COL16A1" 112 1000 31890434 31942355 118.024761500282 0.33 "rs11584199" 0.33
1 "COL24A1" 684 1000 85967503 86394709 654.697093245433 0.784 "rs6680321" 0.784
1 "COL9A2" 62 1000 40538749 40555526 56.24544498332 0.682 "rs11207778" 0.682
1 "CPSF3L" 24 1000 1236827 1249909 29.7844171713556 0.192 "rs2765021" 0.192
1 "CR1" 189 1000 205736095 205881733 205.8086288787 0.191 "rs2147023" 0.191
1 "CR2" 118 1000 205694292 205729863 126.486043350562 0.28 "rs12121195" 0.28
1 "CRABP2" 80 1000 154936029 154941999 59.2902398703925 0.96 "rs2298135" 0.96
1 "CREG1" 197 1e+05 165776874 165789680 247.86229975878 0.00813 "rs6699178" 0.00813
1 "CRNN" 116 1000 150648342 150653352 116.981203940211 0.457 "rs1923497" 0.457
1 "CSF1" 109 1e+05 110254755 110273878 129.838497065681 0.0846 "rs7367104" 0.0846
1 "CSF3R" 128 1000 36704230 36721096 115.054537298104 0.787 "rs3917922" 0.787
1 "CSMD2" 947 1000 33752195 34404030 1002.41941405216 0.103 "rs10914850" 0.103
1 "CSRP1" 153 1000 199719282 199742873 161.877521985134 0.296 "rs12132910" 0.296
1 "CTBS" 133 1000 84792809 84812686 102.482524391423 0.977 "rs2048941" 0.977
1 "CTH" 107 1000 70649542 70677841 74.9781603916041 0.992 "rs6680571" 0.992
1 "CTNNBIP1" 57 1e+05 9830920 9892903 73.5467307675195 0.06916 "rs10864439" 0.06916
1 "CTPS" 112 1000 41217593 41250822 128.160100912633 0.141 "rs12403975" 0.141
1 "CTSK" 42 1000 149035310 149047436 27.7919849316191 0.955 "rs10305710" 0.955
1 "CTSS" 52 1000 148969175 149004929 56.2155275585606 0.32 "rs10847" 0.32
1 "CTTNBP2NL" 137 1000 112740382 112803739 136.003165294803 0.508 "rs1954369" 0.508
1 "CYB561D1" 76 1000 109838244 109843000 80.2637574221451 0.347 "rs749056" 0.347
1 "CYP4A11" 38 1000 47167432 47179743 46.1071161272246 0.172 "rs12126734" 0.172
1 "CYP4B1" 76 1000 47037256 47057608 66.7431748855016 0.767 "rs11211362" 0.767
1 "CYP4X1" 81 1000 47261826 47289010 86.6293110553337 0.314 "rs6669062" 0.314
1 "DAB1" 1753 1000 57236166 58488799 1730.41219712491 0.645 "rs3754263" 0.645
1 "DARC" 70 1000 157441133 157442914 50.6127105363215 0.961 "rs2814755" 0.961
1 "DARS2" 54 1e+05 172060580 172094305 67.8066143647246 0.09807 "rs2068871" 0.09807
1 "DBT" 103 1e+05 100425065 100487997 131.285833849681 0.03143 "rs12036284" 0.03143
1 "DCDC2B" 34 1000 32447281 32454384 44.5181979596615 0.107 "rs2291063" 0.107
1 "DCST2" 45 1000 153257626 153272881 39.5093715615405 0.703 "rs4845407" 0.703
1 "DDAH1" 327 1000 85556755 85703411 339.237836676272 0.309 "rs17389112" 0.309
1 "DDOST" 128 1000 20850846 20860624 120.487530506038 0.669 "rs4143111" 0.669
1 "DDX59" 138 1000 198879787 198905749 147.685262500034 0.271 "rs1389641" 0.271
1 "DEDD" 55 1e+05 159357391 159369102 85.2227561918465 0.00557 "rs12116949" 0.00557
1 "DEGS1" 81 1e+05 222437550 222447765 100.160352883027 0.07322 "rs6426060" 0.07322
1 "DENND2C" 84 1000 114928718 115014255 92.0829403146674 0.256 "rs222495" 0.256
1 "DENND2D" 148 1e+05 111531323 111544804 194.941806920898 0.00584 "rs3795823" 0.00584
1 "DENND4B" 47 1000 152168600 152185778 40.5565114522101 0.735 "rs12043350" 0.735
1 "DEPDC1" 164 1000 68712422 68735387 156.707034949903 0.645 "rs2477082" 0.645
1 "DFFB" 144 1000 3763704 3791853 155.911929709747 0.235 "rs12132240" 0.235
1 "DHDDS" 84 1000 26631388 26670382 84.2764706252717 0.471 "rs11247954" 0.471
1 "DHRS3" 139 1000 12550525 12600407 142.633031620962 0.399 "rs6541049" 0.399
1 "DIRAS3" 86 1000 68284232 68289048 85.3015387805705 0.501 "rs12141443" 0.501
1 "DLGAP3" 100 1000 35103623 35143571 104.314358845637 0.364 "rs2025005" 0.364
1 "DMAP1" 44 1000 44451711 44458938 35.8269283685973 0.805 "rs1152030" 0.805
1 "DMRTB1" 88 1000 53697659 53705746 65.2502814493397 0.967 "rs527014" 0.967
1 "DNAJC6" 260 1000 65503017 65654140 230.248430244498 0.908 "rs7547101" 0.908
1 "DNAJC8" 75 1000 28399376 28432129 84.1440574663532 0.22 "rs12133478" 0.22
1 "DNASE2B" 149 1000 84636802 84653279 151.837202091193 0.42 "rs641965" 0.42
1 "DNM3" 565 1e+05 170077260 170648480 615.589394859817 0.06918 "rs2421994" 0.06918
1 "DNTTIP2" 62 1000 94107923 94117330 61.8354202989788 0.482 "rs10489605" 0.482
1 "DPH5" 74 1000 101227768 101263950 53.0075894813102 0.969 "rs17123572" 0.969
1 "DPT" 182 1000 166931329 166965052 174.743480830008 0.637 "rs6681180" 0.637
1 "DUSP12" 169 1e+05 159986204 159993576 195.994470557377 0.076 "rs11590932" 0.076
1 "E2F2" 70 1000 23705508 23730300 73.1516262230773 0.375 "rs685059" 0.375
1 "ECE1" 192 1000 21416326 21544621 183.38051884392 0.66 "rs212540" 0.66
1 "ECHDC2" 48 1000 53134491 53160034 38.4892147729636 0.835 "rs562641" 0.835
1 "EFCAB7" 106 1000 63761855 63810952 120.890230527631 0.153 "rs6588048" 0.153
1 "EFNA3" 54 1e+06 153317971 153326638 106.935507771045 2.4e-05 "rs11264329" 2.4e-05
1 "EFNA4" 55 1000 153302836 153308653 58.3585628988505 0.353 "rs11264318" 0.353
1 "EIF2B3" 149 1000 45089036 45224869 144.798110476856 0.582 "rs364482" 0.582
1 "EIF3I" 34 1000 32460557 32469792 27.7885242377582 0.765 "rs2291063" 0.765
1 "EIF4G3" 229 1000 21005560 21375927 214.481826337167 0.746 "rs2038089" 0.746
1 "ELA2B" 122 1e+05 15675182 15690482 156.591086502679 0.01895 "rs10803386" 0.01895
1 "ELA3A" 86 1000 22200735 22211622 85.8261974480006 0.485 "rs2501274" 0.485
1 "ELAVL4" 121 1000 50347224 50439643 130.088339704308 0.27 "rs6700902" 0.27
1 "ELK4" 120 1000 203851857 203868623 115.151195077932 0.608 "rs6593958" 0.608
1 "ENO1" 78 1000 8843649 8861367 72.740556742412 0.647 "rs6577532" 0.647
1 "EPHA10" 149 1000 37954232 38003411 138.1305676902 0.728 "rs508992" 0.728
